model,split,split_title,condition_index,condition_group,condition_label,aigc_recall,auroc,average_precision,balanced_accuracy,brier,ece_15,false_positive_rate,fn,fp,macro_f1,mean_forensic_gate_fraction,mean_semantic_gate_fraction,n,real_specificity,threshold,tn,tp,tpr_at_fpr_1pct,tpr_at_fpr_5pct,transform,transform_name,transform_params
b0,hard_galip_exact_seen,Hard GALIP,6,legacy_single_stage,Gaussian blur sigma=1.0,0.52,0.445008,0.4434867860383177,0.488,0.4892351031303406,0.48910937428474427,0.544,120,136,0.48747517457876866,,,500,0.456,0.99365234375,114,130,0.0,0.0,gaussian_blur__sigma=1.0,gaussian_blur,"{""sigma"":1.0}"
b0,hard_galip_exact_seen,Hard GALIP,7,legacy_single_stage,Gaussian blur sigma=2.0,0.352,0.41591199999999995,0.4256655028958298,0.442,0.487134724855423,0.48600100135803226,0.468,162,117,0.4374432906542999,,,500,0.532,0.99365234375,133,88,0.0,0.0,gaussian_blur__sigma=2.0,gaussian_blur,"{""sigma"":2.0}"
b0,hard_galip_exact_seen,Hard GALIP,8,legacy_single_stage,Resize 0.5 bicubic,0.564,0.438712,0.4403672717080198,0.486,0.4905485510826111,0.49036816322803506,0.592,109,148,0.48285368180007165,,,500,0.408,0.99365234375,102,141,0.0,0.0,resize__interpolation=bicubic_scale=0.5,resize,"{""interpolation"":""bicubic"",""scale"":0.5}"
b0,hard_galip_exact_seen,Hard GALIP,9,legacy_single_stage,Resize 0.25 bilinear,0.208,0.407392,0.41954705177268337,0.40199999999999997,0.483875036239624,0.4821152083873749,0.404,198,101,0.3786134975955044,,,500,0.596,0.99365234375,149,52,0.0,0.0,resize__interpolation=bilinear_scale=0.25,resize,"{""interpolation"":""bilinear"",""scale"":0.25}"
b0,hard_galip_exact_seen,Hard GALIP,10,legacy_single_stage,Gaussian noise sigma=0.02,0.3,0.45080800000000004,0.44225611332582393,0.43799999999999994,0.48144835233688354,0.4804287099838257,0.424,175,106,0.42708949229119353,,,500,0.576,0.99365234375,144,75,0.0,0.0,gaussian_noise__sigma=0.02,gaussian_noise,"{""seed"":20260827,""sigma"":0.02}"
b0,hard_galip_exact_seen,Hard GALIP,11,legacy_single_stage,Gaussian noise sigma=0.05,0.34,0.42477599999999993,0.4312259916536252,0.43200000000000005,0.48754817247390747,0.4867294633388519,0.476,165,119,0.4271514095302642,,,500,0.524,0.99365234375,131,85,0.0,0.0,gaussian_noise__sigma=0.05,gaussian_noise,"{""seed"":20260827,""sigma"":0.05}"
b0,hard_galip_exact_seen,Hard GALIP,12,legacy_single_stage,Gaussian noise sigma=0.10,0.444,0.49207999999999996,0.4980274488093128,0.5,0.4803338050842285,0.4793681569099426,0.444,139,111,0.49842706728299946,,,500,0.556,0.99365234375,139,111,0.0,0.016,gaussian_noise__sigma=0.1,gaussian_noise,"{""seed"":20260827,""sigma"":0.1}"
b0,hard_galip_exact_seen,Hard GALIP,13,legacy_single_stage,Color jitter 0.8/0.8/0.8,0.148,0.416512,0.42407619340941793,0.42,0.47702181339263916,0.4743457267284394,0.308,213,77,0.3736609302647038,,,500,0.692,0.99365234375,173,37,0.0,0.0,color_jitter__brightness=0.8_contrast=0.8_saturation=0.8,color_jitter,"{""brightness"":0.8,""contrast"":0.8,""saturation"":0.8}"
b0,hard_galip_exact_seen,Hard GALIP,14,legacy_single_stage,Color jitter 1.2/1.2/1.2,0.416,0.46776799999999996,0.4547418775475626,0.472,0.4853573143482208,0.4847431906461716,0.472,146,118,0.4703389830508474,,,500,0.528,0.99365234375,132,104,0.0,0.0,color_jitter__brightness=1.2_contrast=1.2_saturation=1.2,color_jitter,"{""brightness"":1.2,""contrast"":1.2,""saturation"":1.2}"
b0,hard_galip_exact_seen,Hard GALIP,15,legacy_single_stage,Center crop ratio=0.8,0.396,0.43867200000000006,0.4396997729191882,0.46,0.48740142583847046,0.48667189145088197,0.476,151,119,0.45777906304222094,,,500,0.524,0.99365234375,131,99,0.0,0.004,center_crop__ratio=0.8,center_crop,"{""ratio"":0.8}"
b0,hard_galip_exact_seen,Hard GALIP,16,legacy_two_stage,2-stage resize 0.5 + JPEG Q70,0.516,0.43957599999999997,0.44120328470669323,0.486,0.4890395998954773,0.4888867392539978,0.544,121,136,0.4855369832849565,,,500,0.456,0.99365234375,114,129,0.0,0.008,resize__interpolation=bicubic_scale=0.5__jpeg__quality=70,combo_resize_jpeg,"{""transforms"":[{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""jpeg"",""params"":{""quality"":70}}]}"
b0,hard_galip_exact_seen,Hard GALIP,17,legacy_two_stage,2-stage crop 0.8 + JPEG Q50,0.428,0.45703200000000005,0.4488864556784934,0.478,0.4886731803417206,0.48833300638198845,0.472,143,118,0.4766917293233083,,,500,0.528,0.99365234375,132,107,0.0,0.004,center_crop__ratio=0.8__jpeg__quality=50,combo_crop_jpeg,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.8}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
b0,hard_galip_exact_seen,Hard GALIP,18,new_four_stage_a,4-stage A platform repost,0.404,0.439048,0.43731782211487347,0.464,0.48855677247047424,0.48812985658645625,0.476,149,119,0.4620634283420313,,,500,0.524,0.99365234375,131,101,0.0,0.0,center_crop__ratio=0.85__resize__interpolation=bicubic_scale=0.5__gaussian_blur__sigma=1.0__jpeg__quality=50,combo_four_stage_platform_repost,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""gaussian_blur"",""params"":{""sigma"":1.0}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
b0,hard_galip_exact_seen,Hard GALIP,19,new_four_stage_b,4-stage B edit repost,0.504,0.433248,0.4397989117354436,0.472,0.49125203490257263,0.49062010025978087,0.56,124,140,0.4714587737843552,,,500,0.44,0.99365234375,110,126,0.0,0.0,color_jitter__brightness=1.15_contrast=1.15_saturation=0.85__resize__interpolation=bilinear_scale=0.5__gaussian_noise__sigma=0.05__jpeg__quality=50,combo_four_stage_edit_repost,"{""transforms"":[{""name"":""color_jitter"",""params"":{""brightness"":1.15,""contrast"":1.15,""saturation"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bilinear"",""scale"":0.5}},{""name"":""gaussian_noise"",""params"":{""seed"":20260829,""sigma"":0.05}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
b0,hard_galip_exact_seen,Hard GALIP,20,new_six_stage,6-stage random composition,0.324,0.44688800000000006,0.44504234673035425,0.476,0.486221581697464,0.4852177786827087,0.372,169,93,0.463607180293501,,,500,0.628,0.99365234375,157,81,0.0,0.0,strict_random_six__profile=full_training_range_v1,strict_random_six,"{""profile"":""full_training_range_v1"",""seed"":20260829}"
b0,unseen_generator_expanded,"Full unseen-generator (4,000)",0,clean,Clean,0.779,0.8124897500000001,0.7882407359757961,0.741,0.4702012538909912,0.481305276542902,0.297,442,594,0.7406254631688157,,,4000,0.703,0.99365234375,1406,1558,0.102,0.2945,clean,clean,{}
b0,unseen_generator_expanded,"Full unseen-generator (4,000)",1,legacy_single_stage,JPEG Q90,0.779,0.8133342499999999,0.7893152846018522,0.7424999999999999,0.46996936202049255,0.48117564801871776,0.294,442,588,0.7421564879811129,,,4000,0.706,0.99365234375,1412,1558,0.1035,0.295,jpeg__quality=90,jpeg,"{""quality"":90}"
b0,unseen_generator_expanded,"Full unseen-generator (4,000)",2,legacy_single_stage,JPEG Q70,0.767,0.8058535,0.780622431397906,0.73275,0.47185954451560974,0.48223827159404764,0.3015,466,603,0.7324361308587555,,,4000,0.6985,0.99365234375,1397,1534,0.0955,0.285,jpeg__quality=70,jpeg,"{""quality"":70}"
b0,unseen_generator_expanded,"Full unseen-generator (4,000)",3,legacy_single_stage,JPEG Q50,0.779,0.7965852499999999,0.7671861310717696,0.7270000000000001,0.47454869747161865,0.4838294508457184,0.325,442,650,0.7262598065168215,,,4000,0.675,0.99365234375,1350,1558,0.0,0.096,jpeg__quality=50,jpeg,"{""quality"":50}"
b0,unseen_generator_expanded,"Full unseen-generator (4,000)",4,legacy_single_stage,JPEG Q30,0.785,0.783256875,0.7485890900734973,0.712,0.47779542207717896,0.48581155087053784,0.361,430,722,0.71045702548883,,,4000,0.639,0.99365234375,1278,1570,0.0,0.0915,jpeg__quality=30,jpeg,"{""quality"":30}"
b0,unseen_generator_expanded,"Full unseen-generator (4,000)",5,legacy_single_stage,Gaussian blur sigma=0.5,0.7775,0.806046625,0.777928122631227,0.7377499999999999,0.4717210829257965,0.4822557572126388,0.302,445,604,0.7373349728405239,,,4000,0.698,0.99365234375,1396,1555,0.0,0.2845,gaussian_blur__sigma=0.5,gaussian_blur,"{""sigma"":0.5}"
b0,unseen_generator_expanded,"Full unseen-generator (4,000)",6,legacy_single_stage,Gaussian blur sigma=1.0,0.8055,0.7680845000000001,0.7308727852498803,0.69775,0.4811016321182251,0.4877801350653172,0.41,389,820,0.6941996386926996,,,4000,0.59,0.99365234375,1180,1611,0.0,0.086,gaussian_blur__sigma=1.0,gaussian_blur,"{""sigma"":1.0}"
b0,unseen_generator_expanded,"Full unseen-generator (4,000)",7,legacy_single_stage,Gaussian blur sigma=2.0,0.642,0.6950064999999999,0.6546577635332522,0.65125,0.48154833912849426,0.48629152697324757,0.3395,716,679,0.6512201575247283,,,4000,0.6605,0.99365234375,1321,1284,0.0,0.0265,gaussian_blur__sigma=2.0,gaussian_blur,"{""sigma"":2.0}"
b0,unseen_generator_expanded,"Full unseen-generator (4,000)",8,legacy_single_stage,Resize 0.5 bicubic,0.839,0.774438125,0.7342445294353016,0.70075,0.48213469982147217,0.48861876457929615,0.4375,322,875,0.6949189671516041,,,4000,0.5625,0.99365234375,1125,1678,0.0,0.1175,resize__interpolation=bicubic_scale=0.5,resize,"{""interpolation"":""bicubic"",""scale"":0.5}"
b0,unseen_generator_expanded,"Full unseen-generator (4,000)",9,legacy_single_stage,Resize 0.25 bilinear,0.528,0.6835775,0.6447413041208472,0.63,0.47619545459747314,0.4817744113802909,0.268,944,536,0.6261100489492681,,,4000,0.732,0.99365234375,1464,1056,0.0,0.0865,resize__interpolation=bilinear_scale=0.25,resize,"{""interpolation"":""bilinear"",""scale"":0.25}"
b0,unseen_generator_expanded,"Full unseen-generator (4,000)",10,legacy_single_stage,Gaussian noise sigma=0.02,0.7195,0.7855117500000001,0.7534404922420989,0.7190000000000001,0.46857428550720215,0.4795687404125929,0.2815,561,563,0.7189999297499824,,,4000,0.7185,0.99365234375,1437,1439,0.0,0.2305,gaussian_noise__sigma=0.02,gaussian_noise,"{""seed"":20260827,""sigma"":0.02}"
b0,unseen_generator_expanded,"Full unseen-generator (4,000)",11,legacy_single_stage,Gaussian noise sigma=0.05,0.687,0.727191125,0.6939177577664892,0.6737500000000001,0.4787842929363251,0.48507936523854733,0.3395,626,679,0.6736927126768693,,,4000,0.6605,0.99365234375,1321,1374,0.0,0.0455,gaussian_noise__sigma=0.05,gaussian_noise,"{""seed"":20260827,""sigma"":0.05}"
b0,unseen_generator_expanded,"Full unseen-generator (4,000)",12,legacy_single_stage,Gaussian noise sigma=0.10,0.4485,0.48461862499999997,0.48813278396564,0.497,0.48037928342819214,0.47736242325603967,0.4545,1103,909,0.4958140285486536,,,4000,0.5455,0.99365234375,1091,897,0.0,0.0235,gaussian_noise__sigma=0.1,gaussian_noise,"{""seed"":20260827,""sigma"":0.1}"
b0,unseen_generator_expanded,"Full unseen-generator (4,000)",13,legacy_single_stage,Color jitter 0.8/0.8/0.8,0.66,0.7977952500000001,0.7679485181056971,0.7210000000000001,0.46483832597732544,0.4768981782495975,0.218,680,436,0.7199579635824904,,,4000,0.782,0.99365234375,1564,1320,0.039,0.25,color_jitter__brightness=0.8_contrast=0.8_saturation=0.8,color_jitter,"{""brightness"":0.8,""contrast"":0.8,""saturation"":0.8}"
b0,unseen_generator_expanded,"Full unseen-generator (4,000)",14,legacy_single_stage,Color jitter 1.2/1.2/1.2,0.795,0.8020312500000001,0.7735113455408401,0.732,0.47368162870407104,0.4833844162374734,0.331,410,662,0.7309320693833826,,,4000,0.669,0.99365234375,1338,1590,0.0,0.1065,color_jitter__brightness=1.2_contrast=1.2_saturation=1.2,color_jitter,"{""brightness"":1.2,""contrast"":1.2,""saturation"":1.2}"
b0,unseen_generator_expanded,"Full unseen-generator (4,000)",15,legacy_single_stage,Center crop ratio=0.8,0.8045,0.804834,0.7743271922751795,0.72675,0.47125089168548584,0.48242917786538597,0.351,391,702,0.7250881406281058,,,4000,0.649,0.99365234375,1298,1609,0.0,0.1155,center_crop__ratio=0.8,center_crop,"{""ratio"":0.8}"
b0,unseen_generator_expanded,"Full unseen-generator (4,000)",16,legacy_two_stage,2-stage resize 0.5 + JPEG Q70,0.799,0.7693985,0.7284977678157765,0.704,0.4798123240470886,0.4870163746625185,0.391,402,782,0.7013042710461919,,,4000,0.609,0.99365234375,1218,1598,0.0,0.096,resize__interpolation=bicubic_scale=0.5__jpeg__quality=70,combo_resize_jpeg,"{""transforms"":[{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""jpeg"",""params"":{""quality"":70}}]}"
b0,unseen_generator_expanded,"Full unseen-generator (4,000)",17,legacy_two_stage,2-stage crop 0.8 + JPEG Q50,0.786,0.791241875,0.756093676670757,0.71425,0.47326070070266724,0.4835771530866623,0.3575,428,715,0.7127713288491233,,,4000,0.6425,0.99365234375,1285,1572,0.0,0.1015,center_crop__ratio=0.8__jpeg__quality=50,combo_crop_jpeg,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.8}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
b0,unseen_generator_expanded,"Full unseen-generator (4,000)",18,new_four_stage_a,4-stage A platform repost,0.7155,0.7446748750000001,0.7062995706497744,0.6765,0.47664567828178406,0.48475023023784164,0.3625,569,725,0.6760072069617888,,,4000,0.6375,0.99365234375,1275,1431,0.0,0.058,center_crop__ratio=0.85__resize__interpolation=bicubic_scale=0.5__gaussian_blur__sigma=1.0__jpeg__quality=50,combo_four_stage_platform_repost,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""gaussian_blur"",""params"":{""sigma"":1.0}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
b0,unseen_generator_expanded,"Full unseen-generator (4,000)",19,new_four_stage_b,4-stage B edit repost,0.744,0.71733975,0.6838201119397804,0.6599999999999999,0.4846423864364624,0.48909728169441224,0.424,512,848,0.6575839120836624,,,4000,0.576,0.99365234375,1152,1488,0.0,0.0725,color_jitter__brightness=1.15_contrast=1.15_saturation=0.85__resize__interpolation=bilinear_scale=0.5__gaussian_noise__sigma=0.05__jpeg__quality=50,combo_four_stage_edit_repost,"{""transforms"":[{""name"":""color_jitter"",""params"":{""brightness"":1.15,""contrast"":1.15,""saturation"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bilinear"",""scale"":0.5}},{""name"":""gaussian_noise"",""params"":{""seed"":20260829,""sigma"":0.05}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
b0,unseen_generator_expanded,"Full unseen-generator (4,000)",20,new_six_stage,6-stage random composition,0.5205,0.65973225,0.64234078135183,0.61375,0.4791901111602783,0.4837456327229738,0.293,959,586,0.6103618773521329,,,4000,0.707,0.99365234375,1414,1041,0.0355,0.115,strict_random_six__profile=full_training_range_v1,strict_random_six,"{""profile"":""full_training_range_v1"",""seed"":20260829}"
b1,exact_seen_generator,External exact-seen generator,0,clean,Clean,0.917,0.7999355,0.7648079161477372,0.6990000000000001,0.48872026801109314,0.4928342056870461,0.519,83,519,0.6839815386424435,,,2000,0.481,0.9931640625,481,917,0.1,0.1,clean,clean,{}
b1,exact_seen_generator,External exact-seen generator,1,legacy_single_stage,JPEG Q90,0.909,0.7994260000000001,0.7636554919720496,0.6975,0.4885617196559906,0.4927216627597809,0.514,91,514,0.6833348555941514,,,2000,0.486,0.9931640625,486,909,0.094,0.094,jpeg__quality=90,jpeg,"{""quality"":90}"
b1,exact_seen_generator,External exact-seen generator,2,legacy_single_stage,JPEG Q70,0.894,0.794129,0.7621140224445668,0.7015,0.4881645739078522,0.492374515235424,0.491,106,491,0.6900130459333684,,,2000,0.509,0.9931640625,509,894,0.075,0.262,jpeg__quality=70,jpeg,"{""quality"":70}"
b1,exact_seen_generator,External exact-seen generator,3,legacy_single_stage,JPEG Q50,0.885,0.7900794999999998,0.7562956766793569,0.698,0.488182932138443,0.49235524332523345,0.489,115,489,0.687056685225656,,,2000,0.511,0.9931640625,511,885,0.069,0.248,jpeg__quality=50,jpeg,"{""quality"":50}"
b1,exact_seen_generator,External exact-seen generator,4,legacy_single_stage,JPEG Q30,0.881,0.786917,0.7492236309182949,0.7010000000000001,0.48859575390815735,0.4925671418011188,0.479,119,479,0.6909880115750311,,,2000,0.521,0.9931640625,521,881,0.063,0.229,jpeg__quality=30,jpeg,"{""quality"":30}"
b1,exact_seen_generator,External exact-seen generator,5,legacy_single_stage,Gaussian blur sigma=0.5,0.925,0.804065,0.7710787548447613,0.6930000000000001,0.48931002616882324,0.49324388885498044,0.539,75,539,0.6755360524891775,,,2000,0.461,0.9931640625,461,925,0.113,0.113,gaussian_blur__sigma=0.5,gaussian_blur,"{""sigma"":0.5}"
b1,exact_seen_generator,External exact-seen generator,6,legacy_single_stage,Gaussian blur sigma=1.0,0.938,0.7965845,0.7552898042819367,0.6765,0.49072444438934326,0.49411182984709734,0.585,62,585,0.6527545766490601,,,2000,0.415,0.9931640625,415,938,0.0,0.102,gaussian_blur__sigma=1.0,gaussian_blur,"{""sigma"":1.0}"
b1,exact_seen_generator,External exact-seen generator,7,legacy_single_stage,Gaussian blur sigma=2.0,0.897,0.8064915000000001,0.7671561986407905,0.7150000000000001,0.488426148891449,0.4925927920341492,0.467,103,467,0.7052362453923771,,,2000,0.533,0.9931640625,533,897,0.079,0.079,gaussian_blur__sigma=2.0,gaussian_blur,"{""sigma"":2.0}"
b1,exact_seen_generator,External exact-seen generator,8,legacy_single_stage,Resize 0.5 bicubic,0.935,0.7868104999999999,0.7420315919200899,0.6685000000000001,0.4909924864768982,0.494234880566597,0.598,65,598,0.6431561466353742,,,2000,0.402,0.9931640625,402,935,0.0,0.098,resize__interpolation=bicubic_scale=0.5,resize,"{""interpolation"":""bicubic"",""scale"":0.5}"
b1,exact_seen_generator,External exact-seen generator,9,legacy_single_stage,Resize 0.25 bilinear,0.788,0.804932,0.7736556516900382,0.7370000000000001,0.48282185196876526,0.4886667402386666,0.314,212,314,0.736314153112245,,,2000,0.686,0.9931640625,686,788,0.042,0.235,resize__interpolation=bilinear_scale=0.25,resize,"{""interpolation"":""bilinear"",""scale"":0.25}"
b1,exact_seen_generator,External exact-seen generator,10,legacy_single_stage,Gaussian noise sigma=0.02,0.896,0.7837090000000001,0.737127317911844,0.6895,0.488488107919693,0.49265599489212036,0.517,104,517,0.6756698318888629,,,2000,0.483,0.9931640625,483,896,0.0,0.096,gaussian_noise__sigma=0.02,gaussian_noise,"{""seed"":20260827,""sigma"":0.02}"
b1,exact_seen_generator,External exact-seen generator,11,legacy_single_stage,Gaussian noise sigma=0.05,0.895,0.7755505,0.7251120321666056,0.6885,0.4888233244419098,0.492828154027462,0.518,105,518,0.6746252902846401,,,2000,0.482,0.9931640625,482,895,0.0,0.086,gaussian_noise__sigma=0.05,gaussian_noise,"{""seed"":20260827,""sigma"":0.05}"
b1,exact_seen_generator,External exact-seen generator,12,legacy_single_stage,Gaussian noise sigma=0.10,0.795,0.7149489999999998,0.6815592508586583,0.6565000000000001,0.49081459641456604,0.49312305450439453,0.482,205,482,0.6497820313712716,,,2000,0.518,0.9931640625,518,795,0.051,0.154,gaussian_noise__sigma=0.1,gaussian_noise,"{""seed"":20260827,""sigma"":0.1}"
b1,exact_seen_generator,External exact-seen generator,13,legacy_single_stage,Color jitter 0.8/0.8/0.8,0.817,0.7930415000000001,0.7568320657531822,0.711,0.48524078726768494,0.49027906799316406,0.395,183,395,0.7077158958052681,,,2000,0.605,0.9931640625,605,817,0.038,0.186,color_jitter__brightness=0.8_contrast=0.8_saturation=0.8,color_jitter,"{""brightness"":0.8,""contrast"":0.8,""saturation"":0.8}"
b1,exact_seen_generator,External exact-seen generator,14,legacy_single_stage,Color jitter 1.2/1.2/1.2,0.935,0.7929824999999999,0.7564968721839759,0.672,0.4905974864959717,0.49401000636816034,0.591,65,591,0.647626690559296,,,2000,0.409,0.9931640625,409,935,0.0,0.129,color_jitter__brightness=1.2_contrast=1.2_saturation=1.2,color_jitter,"{""brightness"":1.2,""contrast"":1.2,""saturation"":1.2}"
b1,exact_seen_generator,External exact-seen generator,15,legacy_single_stage,Center crop ratio=0.8,0.925,0.7798679999999999,0.7362161966233202,0.6895,0.48995378613471985,0.4935527425408364,0.546,75,546,0.6712684669967569,,,2000,0.454,0.9931640625,454,925,0.0,0.109,center_crop__ratio=0.8,center_crop,"{""ratio"":0.8}"
b1,exact_seen_generator,External exact-seen generator,16,legacy_two_stage,2-stage resize 0.5 + JPEG Q70,0.923,0.7841389999999999,0.7427683934691784,0.677,0.49027109146118164,0.49374949172139165,0.569,77,569,0.6561942513124226,,,2000,0.431,0.9931640625,431,923,0.0,0.096,resize__interpolation=bicubic_scale=0.5__jpeg__quality=70,combo_resize_jpeg,"{""transforms"":[{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""jpeg"",""params"":{""quality"":70}}]}"
